y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
3.459050606113086701e+01 4.012869619848064673e+00 7.018470589308289931e-02 0.000000000000000000e+00 8.265674172344542048e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.345122959690272957e+00 -8.539437670493715826e-01 0.000000000000000000e+00 -8.539437670493715826e-01 8.220176990630678748e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.858598580942790068e+00 1.391387400068403934e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.619629349716783651e+01 3.950719157634031919e+00 6.693332142193528234e-02 0.000000000000000000e+00 7.676770105581202930e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.189654511694124395e+00 -8.568766785501678029e-01 0.000000000000000000e+00 -8.568766785501678029e-01 8.487049651470315315e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.863078838426909023e+00 1.404176460954342964e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.783730821911102282e+01 3.890650992447245216e+00 6.383786658465477604e-02 0.000000000000000000e+00 7.153221908817117280e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.041879587291012044e+00 -8.590759382206620831e-01 0.000000000000000000e+00 -8.590759382206620831e-01 8.736218560848945103e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.865800541518584099e+00 1.416334650813212015e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.951343627363346656e+01 3.832730122395656025e+00 6.090017806387784671e-02 0.000000000000000000e+00 6.687417370210484158e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.901794058934783926e+00 -8.606192545075828093e-01 0.000000000000000000e+00 -8.606192545075828093e-01 8.967694348278439920e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.866896751028682910e+00 1.427925059573509969e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.122456126911139762e+01 3.776965922568245926e+00 5.812148406614393858e-02 0.000000000000000000e+00 6.272559372502006791e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.769283850320332085e+00 -8.615764732586635999e-01 0.000000000000000000e+00 -8.615764732586635999e-01 9.181671940777560437e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.866480800738405055e+00 1.439005111086759037e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.297056438370645992e+01 3.723361777462979916e+00 5.549621260737357814e-02 0.000000000000000000e+00 5.902518616536366058e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.644204303979853066e+00 -8.620105775370183743e-01 0.000000000000000000e+00 -8.620105775370183743e-01 9.378489333426718311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.864670317603436045e+00 1.449626796084731950e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.475132437361695992e+01 3.671912772072146947e+00 5.301601332667581212e-02 0.000000000000000000e+00 5.571769722850464929e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.526381710980098561e+00 -8.619779930056041817e-01 0.000000000000000000e+00 -8.619779930056041817e-01 9.558586607110186595e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.861585172453174897e+00 1.459836868826518064e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.656671758149676776e+01 3.622582417637691954e+00 5.067521125124258702e-02 0.000000000000000000e+00 5.275372214440614271e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.415585704773002718e+00 -8.615306521119726613e-01 0.000000000000000000e+00 -8.615306521119726613e-01 9.722479948152028539e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.857331135687178003e+00 1.469677077843670077e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.841661794504266680e+01 3.575310163616503001e+00 4.846873719076250780e-02 0.000000000000000000e+00 5.008967579747394122e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.311544521470753288e+00 -8.607184337227824500e-01 0.000000000000000000e+00 -8.607184337227824500e-01 9.870748512847087319e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.852000954477543093e+00 1.479184498622877975e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.030089700574775691e+01 3.530030146233756216e+00 4.638905832235423049e-02 0.000000000000000000e+00 4.768830453942461689e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.213970039056940564e+00 -8.595892290717570550e-01 0.000000000000000000e+00 -8.595892290717570550e-01 1.000402486564951010e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.845687766845621081e+00 1.488391994342338975e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.221942391782199167e+01 3.486667133127931084e+00 4.442854370962479732e-02 0.000000000000000000e+00 4.551924996381415817e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.122555716096118594e+00 -8.581846393957983654e-01 0.000000000000000000e+00 -8.581846393957983654e-01 1.012297681619894973e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.838480868539847046e+00 1.497328936657432941e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.417206545727817257e+01 3.445127584328369075e+00 4.258185253333512943e-02 0.000000000000000000e+00 4.355676959236984974e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.036964588680764798e+00 -8.565354595826654149e-01 0.000000000000000000e+00 -8.565354595826654149e-01 1.022829151043074924e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.830461428932897983e+00 1.506021891590443040e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.615868603118298097e+01 3.405302343176571878e+00 4.084482947125950281e-02 0.000000000000000000e+00 4.177755521539146255e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.956821985903963945e+00 -8.546599521110110897e-01 0.000000000000000000e+00 -8.546599521110110897e-01 1.032066817019485994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.821715883429692928e+00 1.514494883214421073e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.817914768707291273e+01 3.367072933163604009e+00 3.921037246908484070e-02 0.000000000000000000e+00 4.015990102116803739e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.881729803262271794e+00 -8.525659757409859152e-01 0.000000000000000000e+00 -8.525659757409859152e-01 1.040080751902219935e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.812335311162714069e+00 1.522769463883271079e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.023331012253348149e+01 3.330315399970284140e+00 3.766687949255596857e-02 0.000000000000000000e+00 3.868196184955473294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.811289166530348993e+00 -8.502586184801959046e-01 0.000000000000000000e+00 -8.502586184801959046e-01 1.046941412994166987e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.802400220416050969e+00 1.530864545998388060e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.232103069494223746e+01 3.294901676916866862e+00 3.620679349845570133e-02 0.000000000000000000e+00 3.732286263241897661e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.745122125318399942e+00 -8.477494821172149031e-01 0.000000000000000000e+00 -8.477494821172149031e-01 1.052720915493746912e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.791960313021585982e+00 1.538796100413842005e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.444216443137381134e+01 3.260713687061191912e+00 3.482665296272737659e-02 0.000000000000000000e+00 3.606666506240813891e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.682881656303206963e+00 -8.450575922839428378e-01 0.000000000000000000e+00 -8.450575922839428378e-01 1.057493707194067989e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.781052010625111093e+00 1.546577487259535921e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.659656403866684116e+01 3.227651206055841993e+00 3.352283607337552818e-02 0.000000000000000000e+00 3.490304516657648237e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.624253544999350929e+00 -8.422033341713688337e-01 0.000000000000000000e+00 -8.422033341713688337e-01 1.061335974685758909e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.769712892426571926e+00 1.554220436637037928e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.878407991365241969e+01 3.195627195933830933e+00 3.228925706160506309e-02 0.000000000000000000e+00 3.382286920260776930e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.568938651172623100e+00 -8.392041800251747174e-01 0.000000000000000000e+00 -8.392041800251747174e-01 1.064323146111253005e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.757992594583787982e+00 1.561735660246064938e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.100456015354244244e+01 3.164557815014736875e+00 3.112073854719177995e-02 0.000000000000000000e+00 3.281654999677931228e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.516645928390541798e+00 -8.360761668594266505e-01 0.000000000000000000e+00 -8.360761668594266505e-01 1.066526804611360957e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.745942897027570995e+00 1.569132672540585993e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.325785056647791293e+01 3.134359947503241983e+00 3.001333081998933117e-02 0.000000000000000000e+00 3.187633409594634731e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.467100513314920196e+00 -8.328290995116004458e-01 0.000000000000000000e+00 -8.328290995116004458e-01 1.068012519703303909e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.733606861988260972e+00 1.576419831269416960e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.554379468223608285e+01 3.104968528714707965e+00 2.896323367466795834e-02 0.000000000000000000e+00 3.099561111590132950e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.420070172142906983e+00 -8.294668031819206755e-01 0.000000000000000000e+00 -8.294668031819206755e-01 1.068839403182824999e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.721027482103683948e+00 1.583604602506101955e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.786223376309594357e+01 3.076346204505100879e+00 2.796572974605729053e-02 0.000000000000000000e+00 3.016966440427142071e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.375370147223983874e+00 -8.259894631100630491e-01 0.000000000000000000e+00 -8.259894631100630491e-01 1.069059654604799903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.708262607181417980e+00 1.590693749626031028e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.021300681486106043e+01 3.048456377727259969e+00 2.701704696055437158e-02 0.000000000000000000e+00 2.939482767202444835e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.332829890999438049e+00 -8.223966217401110779e-01 0.000000000000000000e+00 -8.223966217401110779e-01 1.068719380009343967e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.695363484445737923e+00 1.597693719656395928e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.259595059803923789e+01 3.021253770545801132e+00 2.611311743971211907e-02 0.000000000000000000e+00 2.866531638911749141e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.292277595602223883e+00 -8.186949356259239918e-01 0.000000000000000000e+00 -8.186949356259239918e-01 1.067861371984482055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.682368573504894993e+00 1.604610391929239910e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.501089963917767989e+01 2.994685003041952065e+00 2.525179988309506074e-02 0.000000000000000000e+00 2.797559001391983907e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.253518078231993904e+00 -8.148930281955761856e-01 0.000000000000000000e+00 -8.148930281955761856e-01 1.066527731821159009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.669324196030750995e+00 1.611448687982268169e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.745768624235408595e+01 2.968691075713307814e+00 2.443098623048745033e-02 0.000000000000000000e+00 2.732343557479632173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.216361762660289170e+00 -8.109976570066367296e-01 0.000000000000000000e+00 -8.109976570066367296e-01 1.064760488155862994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.656259900610463909e+00 1.618213000527688905e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.993614050082111078e+01 2.943214766192705056e+00 2.364887198152447120e-02 0.000000000000000000e+00 2.670816930322184035e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.180669388465668934e+00 -8.070164475352978872e-01 0.000000000000000000e+00 -8.070164475352978872e-01 1.062600006867929103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.643160137051810965e+00 1.624907831774309841e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.244609030880509692e+01 2.918215371232312005e+00 2.290307494261360072e-02 0.000000000000000000e+00 2.612816141718538043e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.146341640354656910e+00 -8.029603771925246658e-01 0.000000000000000000e+00 -8.029603771925246658e-01 1.060082320359706953e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.630006781750261036e+00 1.631537796195976853e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.498736137345710517e+01 2.893653315363900802e+00 2.219111181176236861e-02 0.000000000000000000e+00 2.558005772288194160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.113265973577795886e+00 -7.988377436732126968e-01 0.000000000000000000e+00 -7.988377436732126968e-01 1.057238541873223969e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.616802115276783081e+00 1.638107257643612868e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.755977722695611476e+01 2.869478972614727841e+00 2.151086420305974023e-02 0.000000000000000000e+00 2.505871014160666876e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.081313416472485134e+00 -7.946523146094889301e-01 0.000000000000000000e+00 -7.946523146094889301e-01 1.054094715292442030e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.603549813464530072e+00 1.644619808657130022e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.001631592387629013e+02 2.845641670339512874e+00 2.086069024684203063e-02 0.000000000000000000e+00 2.455887898174844916e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.050364496980825901e+00 -7.904025523058229030e-01 0.000000000000000000e+00 -7.904025523058229030e-01 1.050673967966700983e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.590244875731499086e+00 1.651077933004111031e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.027973266280241944e+02 2.822100419533205784e+00 2.023968413224375845e-02 0.000000000000000000e+00 2.407775093245708917e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.020304774867291098e+00 -7.860807564991750818e-01 0.000000000000000000e+00 -7.860807564991750818e-01 1.046999654993713058e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.576896409205406968e+00 1.657483266654696052e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.054620964761266038e+02 2.798835777714038908e+00 1.964619581498133066e-02 0.000000000000000000e+00 2.361317876153301923e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.991034974524589884e+00 -7.816772536371563440e-01 0.000000000000000000e+00 -7.816772536371563440e-01 1.043094569703370000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.563542011200119042e+00 1.663837087811209159e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.081572837393984940e+02 2.775850106253193061e+00 1.907614905805993938e-02 0.000000000000000000e+00 2.316146526620192075e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.962487233952365795e+00 -7.771930099607781139e-01 0.000000000000000000e+00 -7.771930099607781139e-01 1.038978399549002063e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.550234579005016933e+00 1.670140041863493963e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.108827012619590988e+02 2.753125838185126906e+00 1.852721635384077872e-02 0.000000000000000000e+00 2.272071452905083042e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.934591372280287214e+00 -7.726354918271791661e-01 0.000000000000000000e+00 -7.726354918271791661e-01 1.034668832755291978e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.536991471334675063e+00 1.676392086936943926e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.136381597887154982e+02 2.730625919894686948e+00 1.799986381526505128e-02 0.000000000000000000e+00 2.229135125043203020e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.907272425417299910e+00 -7.680105366160691061e-01 0.000000000000000000e+00 -7.680105366160691061e-01 1.030183661835105013e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.523795752536968973e+00 1.682593146654726013e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.164234679785042061e+02 2.708337932664801162e+00 1.749331758238883983e-02 0.000000000000000000e+00 2.187538643612198935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.880470163256025007e+00 -7.633195216984475229e-01 0.000000000000000000e+00 -7.633195216984475229e-01 1.025539567107836003e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.510666134965741092e+00 1.688743604596859171e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.192384324173778936e+02 2.686272879711343986e+00 1.700520560611935850e-02 0.000000000000000000e+00 2.147378620021863846e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.854142400367285948e+00 -7.585618524032294863e-01 0.000000000000000000e+00 -7.585618524032294863e-01 1.020748152759120009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.497655206296282016e+00 1.694844499129738935e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.220828576320368057e+02 2.664415919255259002e+00 1.653535516137284028e-02 0.000000000000000000e+00 2.108599697871224934e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.828234728285691002e+00 -7.537383927313690002e-01 0.000000000000000000e+00 -7.537383927313690002e-01 1.015815177730309049e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.484781932494517065e+00 1.700896976477573830e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.249565461034021041e+02 2.642716132429046016e+00 1.608413521601596147e-02 0.000000000000000000e+00 2.071283533635522034e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.802659182662972981e+00 -7.488436452519067199e-01 0.000000000000000000e+00 -7.488436452519067199e-01 1.010743209382080066e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.472029872813038986e+00 1.706902368601556930e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.278592982803316005e+02 2.621125375300835891e+00 1.565087106752260926e-02 0.000000000000000000e+00 2.035397947756720921e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.777332787323471219e+00 -7.438690982079356750e-01 0.000000000000000000e+00 -7.438690982079356750e-01 1.005532972139548065e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.459384991138652943e+00 1.712862298476177969e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.307909125934774863e+02 2.599621762763105970e+00 1.523235887592922985e-02 0.000000000000000000e+00 2.000733242671788939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.752209906540092010e+00 -7.388105932070141435e-01 0.000000000000000000e+00 -7.388105932070141435e-01 1.000182313925741084e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.446851305060379955e+00 1.718778131527734132e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.337511854692822908e+02 2.578182328699408998e+00 1.482727646654924056e-02 0.000000000000000000e+00 1.967146097217233047e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.727262193075600027e+00 -7.336724011699807813e-01 0.000000000000000000e+00 -7.336724011699807813e-01 9.946907938759333989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.434411670447284015e+00 1.724650794729679149e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.367399113441167060e+02 2.556751083852629058e+00 1.443633941412143969e-02 0.000000000000000000e+00 1.934581143977871093e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.702425404486406002e+00 -7.284651681338987217e-01 0.000000000000000000e+00 -7.284651681338987217e-01 9.890668297733503644e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.422009933445502083e+00 1.730481074496470129e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.397568826785523868e+02 2.535268675344648948e+00 1.405869589583214931e-02 0.000000000000000000e+00 1.902863073063032831e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.677605280985126068e+00 -7.232010566535467255e-01 0.000000000000000000e+00 -7.232010566535467255e-01 9.833253607815938269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.409606708922578999e+00 1.736269540275075940e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.428018899717752106e+02 2.513716328658167853e+00 1.369283822296032960e-02 0.000000000000000000e+00 1.871969065887311989e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.652746237172014077e+00 -7.178850791950275312e-01 0.000000000000000000e+00 -7.178850791950275312e-01 9.774797345416008643e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.397206685602722098e+00 1.742016423512088963e+01 0.000000000000000000e+00 0.000000000000000000e+00
