# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
4.664297711322391820e+02 4.079114077432929975e+00 4.717233241846766935e-03 0.000000000000000000e+00 5.583501822725434917e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.925204656304882356e+00 -9.033769787257710515e-01 0.000000000000000000e+00 -9.033769787257710515e-01 1.236068083390629901e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.996955415170347026e+00 2.029299871756700924e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.707505149504947894e+02 4.072291958255229716e+00 4.672171611540395716e-03 0.000000000000000000e+00 5.532902103448338570e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.916121741058479877e+00 -9.025928929950306490e-01 0.000000000000000000e+00 -9.025928929950306490e-01 1.235411351909827093e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.993050823542152017e+00 2.031701394548791839e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.750899881444914854e+02 4.065465534847278128e+00 4.627769971154623192e-03 0.000000000000000000e+00 5.482985561523830154e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.907019333282378604e+00 -9.018043384759656389e-01 0.000000000000000000e+00 -9.018043384759656389e-01 1.234749002053211031e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.989162734358965068e+00 2.034091520700803102e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.794481734770943149e+02 4.058634454435651406e+00 4.584072914785873587e-03 0.000000000000000000e+00 5.433702154544954414e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.897897857153499679e+00 -9.010114655948403550e-01 0.000000000000000000e+00 -9.010114655948403550e-01 1.234080853713680037e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.985290198004123097e+00 2.036470337905626948e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.838250536368383905e+02 4.051797868987034867e+00 4.541097461744945246e-03 0.000000000000000000e+00 5.385034769699176271e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.888757455071319313e+00 -9.002144088755240636e-01 0.000000000000000000e+00 -9.002144088755240636e-01 1.233406970740924979e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.981431312161824998e+00 2.038837923682478959e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.882206112380017089e+02 4.044955347193750050e+00 4.498677827097308582e-03 0.000000000000000000e+00 5.336986171062494191e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.879598539133690238e+00 -8.994131799499418545e-01 0.000000000000000000e+00 -8.994131799499418545e-01 1.232727546227806892e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.977584609026002971e+00 2.041194356291277145e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.926348288206700090e+02 4.038106887410229717e+00 4.456777893553580394e-03 0.000000000000000000e+00 5.289570605508325286e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.870421739676626061e+00 -8.986076877596493873e-01 0.000000000000000000e+00 -8.986076877596493873e-01 1.232042684820291889e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.973749350323541041e+00 2.043539722333789044e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.970676888508103843e+02 4.031252644939024243e+00 4.415419158503627178e-03 0.000000000000000000e+00 5.242768523106702133e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.861227576990856392e+00 -8.977978483437710766e-01 0.000000000000000000e+00 -8.977978483437710766e-01 1.231352380596097973e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969925332291095899e+00 2.045874112320788996e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.015191737203383013e+02 4.024392732368139214e+00 4.374573182797202378e-03 0.000000000000000000e+00 5.196568532064976646e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.852016477576617248e+00 -8.969837211797945242e-01 0.000000000000000000e+00 -8.969837211797945242e-01 1.230656546158787057e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.966112441000873012e+00 2.048197609871667169e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.059892657471876873e+02 4.017526685217993609e+00 4.334254770604143055e-03 0.000000000000000000e+00 5.150991467232522367e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.842788734875597356e+00 -8.961653505957946075e-01 0.000000000000000000e+00 -8.961653505957946075e-01 1.229955068780123062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.962309566780267023e+00 2.050510306881749045e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.104779471753824964e+02 4.010653871560725392e+00 4.294503237259984091e-03 0.000000000000000000e+00 5.106019270688609384e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.833544553949505662e+00 -8.953427608379936897e-01 0.000000000000000000e+00 -8.953427608379936897e-01 1.229247919223223073e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.958515269948720938e+00 2.052812300754303010e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.149852001751052057e+02 4.003773302741228335e+00 4.255332519594544165e-03 0.000000000000000000e+00 5.061613261083551009e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.824283400420119605e+00 -8.945158936059073307e-01 0.000000000000000000e+00 -8.945158936059073307e-01 1.228535253864911025e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.954727951197424929e+00 2.055103677753215052e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.195110068427692340e+02 3.996884349190045871e+00 4.216616583973454950e-03 0.000000000000000000e+00 5.017757604775773157e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.815004922473399951e+00 -8.936848069673961614e-01 0.000000000000000000e+00 -8.936848069673961614e-01 1.227817413195956942e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950946362710735071e+00 2.057384514341059045e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.240553492010910759e+02 3.989987182925772036e+00 4.178435474022468288e-03 0.000000000000000000e+00 4.974456153619537593e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.805709197840121405e+00 -8.928496236288907539e-01 0.000000000000000000e+00 -8.928496236288907539e-01 1.227094799670660930e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.947170368340763957e+00 2.059654888809842888e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.286182091991577181e+02 3.983082783462471799e+00 4.140841222139887354e-03 0.000000000000000000e+00 4.931690266274492765e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.796397305535779587e+00 -8.920104706348197521e-01 0.000000000000000000e+00 -8.920104706348197521e-01 1.226367603221526936e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.943400658167635964e+00 2.061914880239921999e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.331995687125029235e+02 3.976172073935278828e+00 4.103626120518416402e-03 0.000000000000000000e+00 4.889465030881954936e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.787070719660582618e+00 -8.911673639927785162e-01 0.000000000000000000e+00 -8.911673639927785162e-01 1.225635754518773046e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.939637673691201991e+00 2.064164564358188159e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.377994095431763526e+02 3.969254897930249104e+00 4.066821739025841369e-03 0.000000000000000000e+00 4.847824253247922342e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.777729271008455569e+00 -8.903201154154928298e-01 0.000000000000000000e+00 -8.903201154154928298e-01 1.224899091432307907e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.935881433419734954e+00 2.066404034002477985e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.424177134198166641e+02 3.962330966483623040e+00 4.030529415111065022e-03 0.000000000000000000e+00 4.806787659771777008e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.768371761504305972e+00 -8.894685521527017080e-01 0.000000000000000000e+00 -8.894685521527017080e-01 1.224157476000157896e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.932132695462779992e+00 2.068633400962141167e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.470544619977246157e+02 3.955400169734685001e+00 3.994749917962438397e-03 0.000000000000000000e+00 4.766347058404785987e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.758996611574507263e+00 -8.886126452944288490e-01 0.000000000000000000e+00 -8.886126452944288490e-01 1.223410855878865000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.928392872015997961e+00 2.070852783268412978e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.517096368589343456e+02 3.948462751364493872e+00 3.959407789624103807e-03 0.000000000000000000e+00 4.726459129983299860e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.749603212912527184e+00 -8.877524170408175319e-01 0.000000000000000000e+00 -8.877524170408175319e-01 1.222659392671374912e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.924662897145086093e+00 2.073062290357293946e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.563832195122884059e+02 3.941519137713135112e+00 3.924490936370449157e-03 0.000000000000000000e+00 4.687088669613435725e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.740192465457537807e+00 -8.868880032147123949e-01 0.000000000000000000e+00 -8.868880032147123949e-01 1.221903488275063010e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.920942321693668964e+00 2.075262013978051101e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.610751913935112043e+02 3.934570114677800046e+00 3.890027511936219873e-03 0.000000000000000000e+00 4.648226980990008937e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.730765864981282043e+00 -8.860194847716152955e-01 0.000000000000000000e+00 -8.860194847716152955e-01 1.221143546093290899e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.917230818281026039e+00 2.077452040569949077e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.657855338652802857e+02 3.927616984710477155e+00 3.856014267241923959e-03 0.000000000000000000e+00 4.609829737648504962e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.721325707925567272e+00 -8.851469552735858892e-01 0.000000000000000000e+00 -8.851469552735858892e-01 1.220379841049852088e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.913528420445536060e+00 2.079632448539762990e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.705142282173035255e+02 3.920661040654779939e+00 3.822447017318566804e-03 0.000000000000000000e+00 4.571861315363057697e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.711874437157205442e+00 -8.842706110380886830e-01 0.000000000000000000e+00 -8.842706110380886830e-01 1.219612490273795924e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.909835153878558067e+00 2.081803296168743955e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.752612556663908663e+02 3.913702920339285907e+00 3.789270935148511977e-03 0.000000000000000000e+00 4.534337708075608826e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.702412567362349805e+00 -8.833904386304234357e-01 0.000000000000000000e+00 -8.833904386304234357e-01 1.218841439123723891e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.906151834192499006e+00 2.083964641561003006e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.800265973565301465e+02 3.906742244604886061e+00 3.756519096959124154e-03 0.000000000000000000e+00 4.497238056099186684e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.692939146840187092e+00 -8.825061945812773256e-01 0.000000000000000000e+00 -8.825061945812773256e-01 1.218066617961317988e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.902478724408267041e+00 2.086116547353553941e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.848102343589631573e+02 3.899778889948101845e+00 3.724237940176612811e-03 0.000000000000000000e+00 4.460527029284929237e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.683454054222763396e+00 -8.816177386584943543e-01 0.000000000000000000e+00 -8.816177386584943543e-01 1.217288042311780005e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.898815683361660955e+00 2.088259061038564823e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.896121476722576062e+02 3.892813197806387127e+00 3.692336484020130889e-03 0.000000000000000000e+00 4.424227212617451617e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.673957509739181226e+00 -8.807251979803488728e-01 0.000000000000000000e+00 -8.807251979803488728e-01 1.216505743844606968e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.895163142028986059e+00 2.090392228987857948e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.944323182223855611e+02 3.885844900801577850e+00 3.660792451305521986e-03 0.000000000000000000e+00 4.388400172206759035e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.664448994760708622e+00 -8.798287655321224143e-01 0.000000000000000000e+00 -8.798287655321224143e-01 1.215719786540135017e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.891521020302312950e+00 2.092516121479390989e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.992707268627991652e+02 3.878872914619699852e+00 3.629645520935189003e-03 0.000000000000000000e+00 4.353101399792415165e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.654927474004166399e+00 -8.789285064986449569e-01 0.000000000000000000e+00 -8.789285064986449569e-01 1.214930244126646963e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.887888111108587896e+00 2.094630842310793994e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.041273543745040797e+02 3.871896637326373014e+00 3.598897251333414791e-03 0.000000000000000000e+00 4.318316539774013675e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.645392178429331942e+00 -8.780243065293550364e-01 0.000000000000000000e+00 -8.780243065293550364e-01 1.214137051695189928e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.884264044528225046e+00 2.096736509712113872e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.090021814661378130e+02 3.864916851069516213e+00 3.568475796461239181e-03 0.000000000000000000e+00 4.283992553459133046e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.635843901155624280e+00 -8.771159663684849894e-01 0.000000000000000000e+00 -8.771159663684849894e-01 1.213340025537815059e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.880649775445593086e+00 2.098833225217813947e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.138951887740466873e+02 3.857934744180095077e+00 3.538338230262302962e-03 0.000000000000000000e+00 4.250086654000565650e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.626284283477112957e+00 -8.762033954704466776e-01 0.000000000000000000e+00 -8.762033954704466776e-01 1.212538963684711035e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.877046241198365051e+00 2.100921069125703156e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.188063568623617812e+02 3.850951249001297150e+00 3.508546455004047868e-03 0.000000000000000000e+00 4.216598632254156369e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.616714954569871132e+00 -8.752867433302877753e-01 0.000000000000000000e+00 -8.752867433302877753e-01 1.211733670891020909e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.873453872541702925e+00 2.103000112133382871e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.237356662230760094e+02 3.843966443628183960e+00 3.479118593331546015e-03 0.000000000000000000e+00 4.183542220272347401e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.607136987665989558e+00 -8.743661356446313926e-01 0.000000000000000000e+00 -8.743661356446313926e-01 1.210923935283205966e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.869871964307171952e+00 2.105070434149043024e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.286830972761223393e+02 3.836980174022301959e+00 3.450124145582374006e-03 0.000000000000000000e+00 4.150912883566546842e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.597550697026171918e+00 -8.734416752932554484e-01 0.000000000000000000e+00 -8.734416752932554484e-01 1.210109536885848103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.866300114132583010e+00 2.107132119073133936e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.336486303694510980e+02 3.829992172599264055e+00 3.421496439663166984e-03 0.000000000000000000e+00 4.118658858451793893e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.587955420182253441e+00 -8.725133354025083054e-01 0.000000000000000000e+00 -8.725133354025083054e-01 1.209290308319064033e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.862738616697211969e+00 2.109185242426693918e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.386322457791089846e+02 3.823002048628187932e+00 3.393236821716228042e-03 0.000000000000000000e+00 4.086695863220291686e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.578350908139261932e+00 -8.715810742885221618e-01 0.000000000000000000e+00 -8.715810742885221618e-01 1.208466169548459090e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.859187019568655952e+00 2.111229842597258965e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.436339237093155816e+02 3.816010078433333064e+00 3.365329865352836066e-03 0.000000000000000000e+00 4.055052151196758201e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.568737985998022388e+00 -8.706448177063046412e-01 0.000000000000000000e+00 -8.706448177063046412e-01 1.207637105913736963e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.855645064954906109e+00 2.113265942915165141e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.486536442925439587e+02 3.809017640703860952e+00 3.337752274560657883e-03 0.000000000000000000e+00 4.023778578017194428e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.559118474919647390e+00 -8.697045227132920164e-01 0.000000000000000000e+00 -8.697045227132920164e-01 1.206803122337992029e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.852113684150084039e+00 2.115293596135791176e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.536913875895968431e+02 3.802026283186597855e+00 3.310414030172834955e-03 0.000000000000000000e+00 3.992902956155511100e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.549494034569054435e+00 -8.687602020861625585e-01 0.000000000000000000e+00 -8.687602020861625585e-01 1.205964291842527958e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.848594239961613983e+00 2.117312872935520929e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.587471335896899518e+02 3.795036144638655795e+00 3.283441608974320847e-03 0.000000000000000000e+00 3.962459447629101093e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.539864844012205580e+00 -8.678118202573638085e-01 0.000000000000000000e+00 -8.678118202573638085e-01 1.205120792347430969e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.845086652917675041e+00 2.119323864545448899e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.638208622105273662e+02 3.788046592727522199e+00 3.256938560701453170e-03 0.000000000000000000e+00 3.932455551149085203e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.530230884866586649e+00 -8.668594509615477062e-01 0.000000000000000000e+00 -8.668594509615477062e-01 1.204272768937463045e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.841589531650994038e+00 2.121326674357434072e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.689125532983842959e+02 3.781057970888741071e+00 3.230793337587079851e-03 0.000000000000000000e+00 3.902860654972912027e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.520592536980072573e+00 -8.659031090235681516e-01 0.000000000000000000e+00 -8.659031090235681516e-01 1.203420213970679109e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.838103190826728905e+00 2.123321404574130966e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.740221866281858638e+02 3.774070386151490819e+00 3.204888213404112011e-03 0.000000000000000000e+00 3.873618212913508985e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.510949099286983177e+00 -8.649429179682459612e-01 0.000000000000000000e+00 -8.649429179682459612e-01 1.202563115116187964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.834628557899810053e+00 2.125308133116013920e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.791497419035856637e+02 3.767083182582379841e+00 3.179213388470982990e-03 0.000000000000000000e+00 3.844760643765216934e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.501299459059643127e+00 -8.639788044036090797e-01 0.000000000000000000e+00 -8.639788044036090797e-01 1.201701537737889902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.831165368367227098e+00 2.127286931657680924e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.842951987570515939e+02 3.760095465217243138e+00 3.153759132413354056e-03 0.000000000000000000e+00 3.816310668167897154e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.491642712094214396e+00 -8.630106511330942753e-01 0.000000000000000000e+00 -8.630106511330942753e-01 1.200835517185915080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.827712701154357022e+00 2.129257896542954143e+01 0.000000000000000000e+00 0.000000000000000000e+00
